recent_count,older_count,recent_share,older_share,delta_share,topic
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Muscle examination
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Left colon
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laryngeal carcinoma
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasal Discharge
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laryngectomy Rehabilitation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Ldh Isoforms
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Musculoskeletal Pathology
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Myositis ossificans
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laser therapy
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Myelofibrosis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lasers
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Musculoskeletal system
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Myeloid Neoplasms
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Myeloproliferative Disorders
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Myocardial Sensitization
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Myometrium
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Musculoskeletal pathology
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lateral Epicondylitis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lateral epicondylitis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laryngomalacia
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,NACO
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,NADPH
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,NADPH Metabolism
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,NREM sleep
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nabothian Cyst
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Musculoskeletal anatomy
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nadph Metabolism
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nadph Production
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nail dystrophy
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Musculoskeletal Tuberculosis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasal Foreign Body
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Muscle Tissue
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasal Myiasis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laparoscopic complications
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasal septum surgery
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Legal Aspects Of Marriage
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lymphatic spread
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasolacrimal Duct Obstruction
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Muscarinic Receptors
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mummification
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Large bowel obstruction
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Large Bowel Obstruction
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Multiple Pregnancies
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasolacrimal duct obstruction
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasopharyngeal Angiofibroma
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Muscarinic agonists
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laparoscopic Instrumentation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mullerian anomalies
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mullerian Anomalies
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mucosal immunity
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mucosal folds
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mucormycosis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasopharyngeal Carcinoma
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mrsa
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Legal Sections
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Moyamoya disease
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laryngeal Carcinoma
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasal septum perforation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasal Neoplasms
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasal discharge
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Muscle Spindles
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Muscle Receptors
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasal Septum Perforation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laryngeal Tuberculosis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Legal And Ethical Issues
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laryngeal Surgery
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laryngeal Procedures
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laryngeal Nerves
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasal anatomy
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laryngeal Membranes
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasal foreign body
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Muscle Attachments
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nasal myiasis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Legal Aspects Of Death
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Legal Aspects Of Injury
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Muscle Pathology
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Muscle Necrosis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Muscle Innervation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laryngeal Innervation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Muscle Fiber Types
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Laryngeal Diseases
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Muscle Diseases
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Miliary TB
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Kwashiorkor
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal Immunity
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Metalloproteinases
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Limping Child
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Ionization potential
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuraxial Block
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Ionization
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Metabolic Cycles Linkage
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Metabolic Changes
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuraxial Blockade
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mesenteric vessels
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lipid Lowering Drugs
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuraxial block
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuraxial blockade
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mesenteric injury
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mesenteric Vessels
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuro-Otology
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lipid digestion
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Ion Channel
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuroanaesthesia
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mesenteric Ischemia
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mentzer index
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Iodine deficiency disorders
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Iodine deficiency
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurobiochemistry
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurocutaneous disorders
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Limb Salvage
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neural Crest
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Iridocyclitis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Metabolic Skin Manifestations
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Iron overload
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nerve Root
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nerve and muscle
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Iron Poisoning Treatment
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Metal toxicity
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nerve fiber classification
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Iron Poisoning
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Metabolism Disorders
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Metabolic syndrome
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lifestyle modifications
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nerve injury classification
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nervous tissue
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Metabolic Regulation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nerve involvement
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Metabolic Liver Diseases
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Limb Replantation Principles
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Metabolic Encephalopathy
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Iris abnormalities
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nervous Tissue
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Iris Anomalies
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Iris Abnormalities
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Iris
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurocysticercosis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mental status examination
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurodegenerative Diseases
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lithium Side Effects
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Introduction to pathology
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurological signs
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Menstrual regulation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lipoprotein
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lipoprotein disorders
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Literacy Rate
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuromuscular Physiology
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Menstrual Regulation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Literacy rate
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuromuscular monitoring
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Intrauterine fetal death
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurological examination
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mycobacterium tuberculosis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuropathic Arthropathy
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lithium Toxicity
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuropathic arthropathy
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lithotripsy
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuropsychiatric effects
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Intrauterine Device
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuroregression
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurosis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Intrauterine Adhesions
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mental Health Law
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lipoid proteinosis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurodegenerative diseases
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurohypophysis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mental state examination
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Inventory Management
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurogenic Bladder
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lipid lowering drugs
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lipid-Lowering Agents
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Invasive Mole
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mental retardation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Intussusception
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lipid-lowering agents
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurogenic claudication
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mental Healthcare Act 2017
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurological emergencies
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mental Health Legislation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuroimaging Findings
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lipids And Membranes
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neuroimaging findings
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lipids and Membranes
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurological Complications
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lipogenesis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurological Symptoms
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Intubation Complications
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neurological complications
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lie detection
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nerve Innervation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Korsakoff syndrome
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Metastasis Imaging
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mifepristone
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,ABPI Interpretation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Middle genicular artery
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Middle ear diseases
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Levels of health care
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Middle Ear Diseases
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Midbrain lesions
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal dermatology
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Micro‑incision surgery
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Microtubules
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal head swelling
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Microscopic Polyangiitis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Micronutrient Deficiencies
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Kidney Function
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Kidney Diseases
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal meningitis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal metabolism
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal physiology
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal resuscitation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal skin conditions
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal transport
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Keratin
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Keratic precipitates
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Mifepristone Dosage
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Kienböck Disease
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Knee Anatomy
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal Skin
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Koplik spot
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Koebner phenomenon
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal Intestinal Obstruction
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal Meningitis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Knowledge Translation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal Mortality
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal Ophthalmology
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal Sepsis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Leukocyte physiology
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Knee ligament injuries
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal Surgery
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Knee Deformity
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Migraine prophylaxis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Knee deformity
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Knee anatomy
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Leukoerythroblastic Picture
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Leukotriene receptors
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Knee Pain
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Migraine Prophylaxis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neonatal deaths
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Knee Dislocation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Levator palpebrae superioris
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Neostigmine
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nephrocalcinosis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Microcalcification
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lid disorders
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nephrotoxic Drugs
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Ischemic heart disease
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nephrotoxic drugs
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nernst equation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nerve And Muscle
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nerve Blocks
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Ischemia
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Methotrexate
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nerve Compression
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nerve Excitability
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lids And Lacrimal Apparatus
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nephrosclerosis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Isaac syndrome
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Isaac Syndrome
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Irritable bowel syndrome
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nerve Fiber Types
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Iron supplementation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Meteorology
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lids and lacrimal apparatus
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nerve Fibers
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Metastatic Carcinoma
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lie Detection
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Lid Disorders
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nephron Transport
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Kawasaki Syndrome
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Microbial Preservation
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Kangaroo Mother Care
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Levetiracetam
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nephrogenic Diabetes Insipidus
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nephrogenic diabetes insipidus
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Nephrolithiasis
0.0,1.0,0.0,2.845273999886189e-05,-2.845273999886189e-05,Levonorgestrel IUD
